Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2021-09-13T20:00:00Z,TSLA,0,7,Market On Open,Invalid,0, 
2021-09-14T20:00:00Z,AAPL,144.8140319,-17,Market On Open,Filled,-2461.838542,Liquidated 
2021-09-16T20:00:00Z,QCOM,124.7443028,-14,Market On Open,Filled,-1746.420239,Liquidated 
2021-09-16T20:00:00Z,NVDA,22.25217542,11,Market On Open,Filled,244.7739296, 
2021-09-16T20:00:00Z,AMAT,0,116,Market On Open,Invalid,0, 
2021-09-16T20:00:00Z,NFLX,58.752,152,Market On Open,Filled,8930.304, 
2021-09-16T20:00:00Z,ADBE,663.21,-6,Market On Open,Filled,-3979.26, 
2021-09-16T20:00:00Z,TSLA,252.3166414,12,Market On Open,Filled,3027.799697, 
2021-09-16T20:00:00Z,GOOGL,141.8580504,-5,Market On Open,Filled,-709.2902519, 
2021-09-16T20:00:00Z,AMZN,174.0028294,10,Market On Open,Filled,1740.028294, 
2021-09-20T20:00:00Z,FB,355.9070542,-6,Market On Open,Filled,-2135.442325,Liquidated 
2021-09-20T20:00:00Z,GOOG,138.9760133,-18,Market On Open,Filled,-2501.568239,Liquidated 
2021-09-20T20:00:00Z,GOOGL,138.6044413,-18,Market On Open,Filled,-2494.879943,Liquidated 
2021-09-20T20:00:00Z,AMD,102.2,-147,Market On Open,Filled,-15023.4,Liquidated 
2021-09-22T20:00:00Z,ADBE,632.43,-7,Market On Open,Filled,-4427.01,Liquidated 
2021-09-23T20:00:00Z,MRNA,448.04,34,Market On Open,Filled,15233.36, 
2021-09-23T20:00:00Z,CRM,274.4703278,31,Market On Open,Filled,8508.580162, 
2021-09-23T20:00:00Z,TSLA,248.6299751,20,Market On Open,Filled,4972.599503, 
2021-09-23T20:00:00Z,NFLX,59.25,-61,Market On Open,Filled,-3614.25, 
2021-09-23T20:00:00Z,AMAT,133.9040021,26,Market On Open,Filled,3481.504053, 
2021-09-28T20:00:00Z,MSFT,273.8352679,-10,Market On Open,Filled,-2738.352679,Liquidated 
2021-09-28T20:00:00Z,MRNA,393.44,-34,Market On Open,Filled,-13376.96,Liquidated 
2021-09-29T20:00:00Z,PYPL,258.2691813,-8,Market On Open,Filled,-2066.15345,Liquidated 
2021-09-29T20:00:00Z,AMAT,124.3565824,-26,Market On Open,Filled,-3233.271141,Liquidated 
2021-09-30T20:00:00Z,AMZN,0,-10,Market On Open,Canceled,0,Liquidated 
2021-09-30T20:00:00Z,AMZN,164.0646991,-10,Market On Open,Filled,-1640.646991,Liquidated 
2021-09-30T20:00:00Z,TSLA,259.4666407,22,Market On Open,Filled,5708.266096, 
2021-10-04T20:00:00Z,NVDA,19.91220451,-724,Market On Open,Filled,-14416.43606,Liquidated 
2021-10-07T20:00:00Z,NFLX,63.449,133,Market On Open,Filled,8438.717, 
2021-10-07T20:00:00Z,TSLA,265.4599735,-1,Market On Open,Filled,-265.4599735, 
2021-10-07T20:00:00Z,CRM,271.5531566,-6,Market On Open,Filled,-1629.31894, 
2021-10-14T20:00:00Z,CRM,288.2579037,14,Market On Open,Filled,4035.610652, 
2021-10-14T20:00:00Z,AMD,112.54,95,Market On Open,Filled,10691.3, 
2021-10-14T20:00:00Z,NFLX,63.9,-113,Market On Open,Filled,-7220.7, 
2021-10-18T20:00:00Z,AMD,116,30,Market On Open,Filled,3480, 
2021-10-18T20:00:00Z,BAC,41.56710795,206,Market On Open,Filled,8562.824238, 
2021-10-18T20:00:00Z,NFLX,63.715,-35,Market On Open,Filled,-2230.025, 
2021-10-18T20:00:00Z,CRM,287.8735467,-41,Market On Open,Filled,-11802.81541, 
2021-10-18T20:00:00Z,NVDA,22.24219687,110,Market On Open,Filled,2446.641655, 
2021-10-18T20:00:00Z,HD,319.1493344,-1,Market On Open,Filled,-319.1493344, 
2021-10-21T20:00:00Z,AMD,120.75,1,Market On Open,Filled,120.75, 
2021-10-21T20:00:00Z,NFLX,65.25,58,Market On Open,Filled,3784.5, 
2021-10-21T20:00:00Z,BAC,42.00512694,-86,Market On Open,Filled,-3612.440917, 
2021-10-21T20:00:00Z,HD,326.35599,4,Market On Open,Filled,1305.42396, 
2021-10-21T20:00:00Z,UNH,407.5441924,6,Market On Open,Filled,2445.265154, 
2021-10-21T20:00:00Z,MSFT,298.7486138,6,Market On Open,Filled,1792.491683, 
2021-10-25T20:00:00Z,TSLA,341.3899659,-3,Market On Open,Filled,-1024.169898, 
2021-10-25T20:00:00Z,AMD,122.82,7,Market On Open,Filled,859.74, 
2021-10-25T20:00:00Z,NFLX,67.376,9,Market On Open,Filled,606.384, 
2021-10-25T20:00:00Z,BAC,42.60405086,9,Market On Open,Filled,383.4364577, 
2021-10-25T20:00:00Z,UNH,416.4653462,2,Market On Open,Filled,832.9306925, 
2021-10-25T20:00:00Z,NVDA,23.9485296,9,Market On Open,Filled,215.5367664, 
2021-10-25T20:00:00Z,HD,333.8577071,-3,Market On Open,Filled,-1001.573121, 
2021-10-28T20:00:00Z,TSLA,360.7299639,-1,Market On Open,Filled,-360.7299639, 
2021-10-28T20:00:00Z,AMD,121,7,Market On Open,Filled,847, 
2021-10-28T20:00:00Z,NVDA,24.98130994,277,Market On Open,Filled,6919.822853, 
2021-10-28T20:00:00Z,MSFT,311.4408626,12,Market On Open,Filled,3737.290351, 
2021-10-28T20:00:00Z,NFLX,67.306,-101,Market On Open,Filled,-6797.906, 
2021-11-01T04:00:00Z,NVDA,25.57902532,282,Market On Open,Filled,7213.285141, 
2021-11-01T04:00:00Z,AMD,119.45,-56,Market On Open,Filled,-6689.2, 
2021-11-01T04:00:00Z,UNH,426.9396129,5,Market On Open,Filled,2134.698064, 
2021-11-01T04:00:00Z,MSFT,318.4792915,-7,Market On Open,Filled,-2229.35504, 
2021-11-04T04:00:00Z,TSLA,411.6199588,-1,Market On Open,Filled,-411.6199588, 
2021-11-04T04:00:00Z,AMD,132,60,Market On Open,Filled,7920, 
2021-11-04T04:00:00Z,NVDA,27.16262184,-267,Market On Open,Filled,-7252.420032, 
2021-11-04T04:00:00Z,MRNA,295.5,18,Market On Open,Filled,5319, 
2021-11-04T04:00:00Z,MSFT,319.9408232,1,Market On Open,Filled,319.9408232, 
2021-11-04T04:00:00Z,UNH,423.0383414,-6,Market On Open,Filled,-2538.230049, 
2021-11-04T04:00:00Z,ADBE,659.44,3,Market On Open,Filled,1978.32, 
2021-11-04T20:00:00Z,MRNA,240,-18,Market On Open,Filled,-4320,Liquidated 
2021-11-08T21:00:00Z,TSLA,391.0732942,5,Market On Open,Filled,1955.366471, 
2021-11-08T21:00:00Z,NVDA,32.21675944,241,Market On Open,Filled,7764.239026, 
2021-11-08T21:00:00Z,AMD,154,-67,Market On Open,Filled,-10318, 
2021-11-08T21:00:00Z,MSFT,323.8350359,8,Market On Open,Filled,2590.680287, 
2021-11-08T21:00:00Z,ADBE,667.69,3,Market On Open,Filled,2003.07, 
2021-11-08T21:00:00Z,UNH,427.6791904,-2,Market On Open,Filled,-855.3583808, 
2021-11-09T21:00:00Z,TSLA,336.676633,-53,Market On Open,Filled,-17843.86155,Liquidated 
2021-11-11T21:00:00Z,NVDA,29.935662,-21,Market On Open,Filled,-628.648902, 
2021-11-11T21:00:00Z,TSLA,349.3332984,53,Market On Open,Filled,18514.66482, 
2021-11-11T21:00:00Z,AMD,146.1,-4,Market On Open,Filled,-584.4, 
2021-11-11T21:00:00Z,WFC,45.26459945,134,Market On Open,Filled,6065.456326, 
2021-11-11T21:00:00Z,MSFT,321.1427407,-9,Market On Open,Filled,-2890.284666, 
2021-11-11T21:00:00Z,UNH,425.8764702,2,Market On Open,Filled,851.7529403, 
2021-11-11T21:00:00Z,BAC,42.46996341,-75,Market On Open,Filled,-3185.247256, 
2021-11-15T05:00:00Z,NVDA,30.48448247,2,Market On Open,Filled,60.96896494, 
2021-11-15T05:00:00Z,AMD,147.97,52,Market On Open,Filled,7694.44, 
2021-11-15T05:00:00Z,TSLA,339.0566328,-22,Market On Open,Filled,-7459.245921, 
2021-11-15T05:00:00Z,MSFT,324.517725,7,Market On Open,Filled,2271.624075, 
2021-11-15T05:00:00Z,NFLX,68.081,14,Market On Open,Filled,953.134, 
2021-11-15T05:00:00Z,WFC,45.76515584,-84,Market On Open,Filled,-3844.273091, 
2021-11-18T21:00:00Z,NVDA,32.23072942,9,Market On Open,Filled,290.0765648, 
2021-11-18T21:00:00Z,AMD,155.92,1,Market On Open,Filled,155.92, 
2021-11-18T21:00:00Z,HD,365.5455326,12,Market On Open,Filled,4386.546391, 
2021-11-18T21:00:00Z,MSFT,330.448065,-6,Market On Open,Filled,-1982.68839, 
2021-11-18T21:00:00Z,NFLX,69.326,-20,Market On Open,Filled,-1386.52, 
2021-11-22T21:00:00Z,UNH,403.0789931,-7,Market On Open,Filled,-2821.552952,Liquidated 
2021-11-22T21:00:00Z,AMD,150.42,2,Market On Open,Filled,300.84, 
2021-11-22T21:00:00Z,TSLA,389.1099611,-1,Market On Open,Filled,-389.1099611, 
2021-11-22T21:00:00Z,MU,83.14225707,80,Market On Open,Filled,6651.380565, 
2021-11-22T21:00:00Z,HD,362.7200944,-7,Market On Open,Filled,-2539.040661, 
2021-11-22T21:00:00Z,MSFT,324.3600526,-3,Market On Open,Filled,-973.0801579, 
2021-11-22T21:00:00Z,GOOGL,144.9549546,16,Market On Open,Filled,2319.279274, 
2021-11-23T21:00:00Z,CRM,281.90123,-10,Market On Open,Filled,-2819.0123,Liquidated 
2021-11-26T18:00:00Z,NVDA,32.33051496,-54,Market On Open,Filled,-1745.847808, 
2021-11-26T18:00:00Z,MU,82.47813473,51,Market On Open,Filled,4206.384871, 
2021-11-26T18:00:00Z,HD,364.7050541,6,Market On Open,Filled,2188.230325, 
2021-11-26T18:00:00Z,ADBE,666.72,-1,Market On Open,Filled,-666.72, 
2021-11-29T21:00:00Z,AMD,163.44,3,Market On Open,Filled,490.32, 
2021-11-29T21:00:00Z,NVDA,33.09587005,27,Market On Open,Filled,893.5884914, 
2021-11-29T21:00:00Z,MU,83.57198329,10,Market On Open,Filled,835.7198329, 
2021-11-29T21:00:00Z,HD,360.8603123,2,Market On Open,Filled,721.7206247, 
2021-11-29T21:00:00Z,MRNA,350.88,11,Market On Open,Filled,3859.68, 
2021-11-29T21:00:00Z,AAPL,0,21,Market On Open,Invalid,0, 
2021-11-29T21:00:00Z,ADBE,687.22,-2,Market On Open,Filled,-1374.44, 
2021-11-30T21:00:00Z,BAC,40.42289509,-54,Market On Open,Filled,-2182.836335,Liquidated 
2021-12-01T21:00:00Z,NFLX,61.71,-36,Market On Open,Filled,-2221.56,Liquidated 
2021-12-01T21:00:00Z,WFC,42.68137093,-50,Market On Open,Filled,-2134.068546,Liquidated 
2021-12-03T21:00:00Z,ADBE,617.47,-3,Market On Open,Filled,-1852.41,Liquidated 
2021-12-03T21:00:00Z,MSFT,312.0010022,-9,Market On Open,Filled,-2808.009019,Liquidated 
2021-12-06T21:00:00Z,MRNA,0,-11,Market On Open,Canceled,0,Liquidated 
2021-12-06T21:00:00Z,MRNA,268.14,-11,Market On Open,Filled,-2949.54,Liquidated 
2021-12-06T21:00:00Z,HD,0,28,Market On Open,Invalid,0, 
2021-12-06T21:00:00Z,AAPL,0,97,Market On Open,Invalid,0, 
2021-12-09T21:00:00Z,AAPL,0,104,Market On Open,Invalid,0, 
2021-12-09T21:00:00Z,NVDA,31.09298699,-39,Market On Open,Filled,-1212.626493, 
2021-12-09T21:00:00Z,HD,370.0739921,8,Market On Open,Filled,2960.591937, 
2021-12-09T21:00:00Z,UNH,437.7739112,13,Market On Open,Filled,5691.060846, 
2021-12-13T21:00:00Z,AMD,131.66,-131,Market On Open,Filled,-17247.46,Liquidated 
2021-12-15T21:00:00Z,AAPL,174.9228841,99,Market On Open,Filled,17317.36552, 
2021-12-15T21:00:00Z,UNH,0,23,Market On Open,Invalid,0, 
2021-12-15T21:00:00Z,MU,83.991943,-24,Market On Open,Filled,-2015.806632, 
2021-12-15T21:00:00Z,HD,366.6712399,-12,Market On Open,Filled,-4400.054879, 
2021-12-16T21:00:00Z,TSLA,304.9999695,-30,Market On Open,Filled,-9149.999085,Liquidated 
2021-12-22T21:00:00Z,UNH,459.1061145,23,Market On Open,Filled,10559.44063, 
2021-12-22T21:00:00Z,MU,88.4845353,21,Market On Open,Filled,1858.175241, 
2021-12-22T21:00:00Z,AAPL,171.6812208,-51,Market On Open,Filled,-8755.742262, 
2021-12-27T21:00:00Z,MU,91.6000504,54,Market On Open,Filled,4946.402721, 
2021-12-27T21:00:00Z,AAPL,175.9481089,40,Market On Open,Filled,7037.924357, 
2021-12-27T21:00:00Z,UNH,465.5985242,-17,Market On Open,Filled,-7915.174911, 
2021-12-27T21:00:00Z,CVX,99.05272949,52,Market On Open,Filled,5150.741933, 
2021-12-27T21:00:00Z,MSFT,330.4095333,9,Market On Open,Filled,2973.6858, 
2021-12-27T21:00:00Z,GOOGL,147.0129454,1,Market On Open,Filled,147.0129454, 
2021-12-27T21:00:00Z,GOOG,147.1662716,13,Market On Open,Filled,1913.161531, 
2021-12-30T21:00:00Z,UNH,0,18,Market On Open,Invalid,0, 
2021-12-30T21:00:00Z,MU,91.84436769,-13,Market On Open,Filled,-1193.97678, 
2021-12-30T21:00:00Z,AAPL,173.8000188,-34,Market On Open,Filled,-5909.200639, 
2021-12-30T21:00:00Z,CVX,98.02562734,2,Market On Open,Filled,196.0512547, 
2022-01-03T21:00:00Z,TSLA,0,44,Market On Open,Invalid,0, 
2022-01-03T21:00:00Z,MU,93.46733608,2,Market On Open,Filled,186.9346722, 
2022-01-03T21:00:00Z,AAPL,178.301244,1,Market On Open,Filled,178.301244, 
2022-01-03T21:00:00Z,UNH,466.7115087,-8,Market On Open,Filled,-3733.69207, 
2022-01-03T21:00:00Z,AMD,151,23,Market On Open,Filled,3473, 
2022-01-03T21:00:00Z,CVX,100.1633359,-26,Market On Open,Filled,-2604.246733, 
2022-01-03T21:00:00Z,BAC,42.28814581,49,Market On Open,Filled,2072.119145, 
2022-01-05T21:00:00Z,GOOGL,135.8754959,-17,Market On Open,Filled,-2309.88343,Liquidated 
2022-01-05T21:00:00Z,NVDA,27.544179,-576,Market On Open,Filled,-15865.4471,Liquidated 
2022-01-06T21:00:00Z,MSFT,302.3102736,-9,Market On Open,Filled,-2720.792462,Liquidated 
2022-01-06T21:00:00Z,UNH,433.7764418,-11,Market On Open,Filled,-4771.54086,Liquidated 
2022-01-07T21:00:00Z,GOOG,133.9120879,-13,Market On Open,Filled,-1740.857142,Liquidated 
2022-01-10T21:00:00Z,WFC,49.66234489,324,Market On Open,Filled,16090.59975, 
2022-01-10T21:00:00Z,MU,90.47559917,-27,Market On Open,Filled,-2442.841178, 
2022-01-10T21:00:00Z,BAC,44.00374391,170,Market On Open,Filled,7480.636465, 
2022-01-10T21:00:00Z,CVX,105.0817356,34,Market On Open,Filled,3572.779011, 
2022-01-10T21:00:00Z,BRK.B,318.61,13,Market On Open,Filled,4141.93, 
2022-01-14T21:00:00Z,HD,328.6932932,-15,Market On Open,Filled,-4930.399398,Liquidated 
2022-01-18T21:00:00Z,WFC,51.074629,-13,Market On Open,Filled,-663.970177, 
2022-01-18T21:00:00Z,CVX,0,84,Market On Open,Invalid,0, 
2022-01-18T21:00:00Z,TSLA,0,33,Market On Open,Invalid,0, 
2022-01-18T21:00:00Z,MU,91.70749084,-70,Market On Open,Filled,-6419.524359, 
2022-01-18T21:00:00Z,BRK.B,321.35,2,Market On Open,Filled,642.7, 
2022-01-19T21:00:00Z,AAPL,162.9131075,-55,Market On Open,Filled,-8960.220913,Liquidated 
2022-01-20T21:00:00Z,MU,82.3412034,-84,Market On Open,Filled,-6916.661085,Liquidated 
2022-01-20T21:00:00Z,BAC,40.93183527,-219,Market On Open,Filled,-8964.071925,Liquidated 
2022-01-21T21:00:00Z,AMD,115.2,-23,Market On Open,Filled,-2649.6,Liquidated 
2022-01-21T21:00:00Z,BRK.B,299.7,-15,Market On Open,Filled,-4495.5,Liquidated 
2022-01-24T21:00:00Z,WFC,47.09699338,-311,Market On Open,Filled,-14647.16494,Liquidated 
2022-01-25T21:00:00Z,CVX,111.0606392,70,Market On Open,Filled,7774.244744, 
2022-01-25T21:00:00Z,WFC,48.18749124,254,Market On Open,Filled,12239.62277, 
2022-02-01T21:00:00Z,WFC,49.34055864,45,Market On Open,Filled,2220.325139, 
2022-02-01T21:00:00Z,MA,380.1354564,28,Market On Open,Filled,10643.79278, 
2022-02-08T21:00:00Z,CVX,114.0250397,1,Market On Open,Filled,114.0250397, 
2022-02-08T21:00:00Z,UNH,460.9610887,33,Market On Open,Filled,15211.71593, 
2022-02-08T21:00:00Z,WFC,52.54300128,-92,Market On Open,Filled,-4833.956118, 
2022-02-22T21:00:00Z,MU,0,160,Market On Open,Invalid,0, 
2022-02-22T21:00:00Z,CVX,112.1929244,-6,Market On Open,Filled,-673.1575465, 
2022-02-23T21:00:00Z,UNH,416.9240012,-33,Market On Open,Filled,-13758.49204,Liquidated 
2022-02-24T21:00:00Z,WFC,47.73942888,-207,Market On Open,Filled,-9882.061778,Liquidated 
2022-03-01T21:00:00Z,MA,0,-28,Market On Open,Canceled,0,Liquidated 
2022-03-01T21:00:00Z,MA,334.8949526,-28,Market On Open,Filled,-9377.058674,Liquidated 
2022-03-01T21:00:00Z,CVX,126.655821,-13,Market On Open,Filled,-1646.525672, 
2022-03-08T21:00:00Z,CVX,137.2625076,-8,Market On Open,Filled,-1098.100061, 
2022-03-15T20:00:00Z,CVX,133.9378978,4,Market On Open,Filled,535.7515912, 
2022-03-15T20:00:00Z,BRK.B,335.44,44,Market On Open,Filled,14759.36, 
2022-03-22T20:00:00Z,BRK.B,349.13,-1,Market On Open,Filled,-349.13, 
2022-03-22T20:00:00Z,XOM,72.20887358,157,Market On Open,Filled,11336.79315, 
2022-03-22T20:00:00Z,UNH,467.2275262,15,Market On Open,Filled,7008.412893, 
2022-03-29T20:00:00Z,CVX,139.490165,1,Market On Open,Filled,139.490165, 
2022-03-29T20:00:00Z,AAPL,174.5200516,62,Market On Open,Filled,10820.2432, 
2022-03-29T20:00:00Z,V,218.315915,33,Market On Open,Filled,7204.425196, 
2022-03-29T20:00:00Z,JNJ,0,30,Market On Open,Invalid,0, 
2022-04-05T20:00:00Z,V,0,36,Market On Open,Invalid,0, 
2022-04-05T20:00:00Z,UNH,0,16,Market On Open,Invalid,0, 
2022-04-05T20:00:00Z,BRK.B,341.17,-12,Market On Open,Filled,-4094.04, 
2022-04-05T20:00:00Z,JNJ,0,45,Market On Open,Invalid,0, 
2022-04-11T20:00:00Z,AAPL,164.2254118,-62,Market On Open,Filled,-10181.97553,Liquidated 
2022-04-11T20:00:00Z,V,209.546886,-33,Market On Open,Filled,-6915.047238,Liquidated 
2022-04-12T20:00:00Z,XOM,75.08234188,50,Market On Open,Filled,3754.117094, 
2022-04-12T20:00:00Z,CVX,144.0382987,-4,Market On Open,Filled,-576.1531949, 
2022-04-12T20:00:00Z,UNH,496.1112236,7,Market On Open,Filled,3472.778565, 
2022-04-12T20:00:00Z,BRK.B,349.46,-10,Market On Open,Filled,-3494.6, 
2022-04-12T20:00:00Z,COST,554.6021888,8,Market On Open,Filled,4436.817511, 
2022-04-19T20:00:00Z,WMT,50.0969153,315,Market On Open,Filled,15780.52832, 
2022-04-19T20:00:00Z,COST,0,12,Market On Open,Invalid,0, 
2022-04-19T20:00:00Z,UNH,504.3158681,-7,Market On Open,Filled,-3530.211076, 
2022-04-22T20:00:00Z,BRK.B,332.3,-21,Market On Open,Filled,-6978.3,Liquidated 
2022-04-25T20:00:00Z,CVX,134.0138407,-107,Market On Open,Filled,-14339.48095,Liquidated 
2022-04-26T20:00:00Z,COST,529.5795344,-8,Market On Open,Filled,-4236.636275,Liquidated 
2022-04-29T20:00:00Z,UNH,475.1717058,-15,Market On Open,Filled,-7127.575586,Liquidated 
2022-05-03T20:00:00Z,XOM,77.46247375,-17,Market On Open,Filled,-1316.862054, 
2022-05-06T20:00:00Z,WMT,47.14193234,-315,Market On Open,Filled,-14849.70869,Liquidated 
2022-05-09T20:00:00Z,XOM,74.1216341,-190,Market On Open,Filled,-14083.11048,Liquidated 
2022-05-17T20:00:00Z,XOM,80.88779293,176,Market On Open,Filled,14236.25156, 
2022-05-24T20:00:00Z,XOM,82.96004533,-3,Market On Open,Filled,-248.880136, 
2022-05-24T20:00:00Z,CVX,147.2990801,97,Market On Open,Filled,14288.01077, 
2022-06-07T20:00:00Z,XOM,90.43589258,-6,Market On Open,Filled,-542.6153555, 
2022-06-07T20:00:00Z,CVX,153.6882223,2,Market On Open,Filled,307.3764447, 
2022-06-13T20:00:00Z,CVX,144.0917477,-99,Market On Open,Filled,-14265.08302,Liquidated 
2022-06-13T20:00:00Z,XOM,85.17219662,-167,Market On Open,Filled,-14223.75684,Liquidated 
2022-06-14T20:00:00Z,XOM,84.00054337,171,Market On Open,Filled,14364.09292, 
2022-06-17T20:00:00Z,XOM,77.4515263,-171,Market On Open,Filled,-13244.211,Liquidated 
2022-07-19T20:00:00Z,UNH,498.0018207,27,Market On Open,Filled,13446.04916, 
2022-08-02T20:00:00Z,XOM,82.557836,168,Market On Open,Filled,13869.71645, 
2022-08-15T20:00:00Z,TXN,165.474503,83,Market On Open,Filled,13734.38375, 
2022-08-15T20:00:00Z,XOM,81.24994631,-31,Market On Open,Filled,-2518.748336, 
2022-08-18T20:00:00Z,XOM,83.13044599,28,Market On Open,Filled,2327.652488, 
2022-08-22T04:00:00Z,OXY,64.6086931,204,Market On Open,Filled,13180.17339, 
2022-08-22T04:00:00Z,XOM,82.47712685,-34,Market On Open,Filled,-2804.222313, 
2022-08-25T20:00:00Z,OXY,70.16409751,2,Market On Open,Filled,140.328195, 
2022-08-25T20:00:00Z,XOM,87.12098992,27,Market On Open,Filled,2352.266728, 
2022-08-26T20:00:00Z,TXN,152.1684905,-83,Market On Open,Filled,-12629.98471,Liquidated 
2022-08-31T20:00:00Z,UNH,484.820106,-27,Market On Open,Filled,-13090.14286,Liquidated 
2022-09-01T20:00:00Z,OXY,66.532806,-3,Market On Open,Filled,-199.598418, 
2022-09-01T20:00:00Z,XOM,85.01977431,-3,Market On Open,Filled,-255.0593229, 
2022-09-07T20:00:00Z,OXY,62.2507116,-203,Market On Open,Filled,-12636.89445,Liquidated 
2022-09-16T20:00:00Z,XOM,80.3405967,-155,Market On Open,Filled,-12452.79249,Liquidated 
2022-10-20T20:00:00Z,NFLX,26.873,475,Market On Open,Filled,12764.675, 
2022-10-20T20:00:00Z,OXY,66.156594,196,Market On Open,Filled,12966.69242, 
2022-10-21T20:00:00Z,NFLX,29,-475,Market On Open,Filled,-13775,Liquidated 
2022-10-27T20:00:00Z,NFLX,29.779,450,Market On Open,Filled,13400.55, 
2022-10-27T20:00:00Z,CVX,155.9860886,87,Market On Open,Filled,13570.7897, 
2022-10-27T20:00:00Z,XOM,96.6382606,101,Market On Open,Filled,9760.464321, 
2022-10-27T20:00:00Z,OXY,68.50987856,-102,Market On Open,Filled,-6988.007613, 
2022-10-27T20:00:00Z,WMT,44.79285339,94,Market On Open,Filled,4210.528219, 
2022-11-02T20:00:00Z,WMT,44.35276982,-94,Market On Open,Filled,-4169.160364,Liquidated 
2022-11-03T20:00:00Z,NFLX,27.19,27,Market On Open,Filled,734.13, 
2022-11-03T20:00:00Z,BA,156.25,81,Market On Open,Filled,12656.25, 
2022-11-03T20:00:00Z,JPM,0,78,Market On Open,Invalid,0, 
2022-11-03T20:00:00Z,BAC,0,186,Market On Open,Invalid,0, 
2022-11-03T20:00:00Z,CVX,158.424176,-61,Market On Open,Filled,-9663.874737, 
2022-11-04T20:00:00Z,BA,161.9,-81,Market On Open,Filled,-13113.9,Liquidated 
2022-11-09T21:00:00Z,NFLX,26.65,-477,Market On Open,Filled,-12712.05,Liquidated 
2022-11-09T21:00:00Z,OXY,65.69349784,-94,Market On Open,Filled,-6175.188797,Liquidated 
2022-11-10T21:00:00Z,BA,176.12,72,Market On Open,Filled,12680.64, 
2022-11-10T21:00:00Z,SHOP,36.61,327,Market On Open,Filled,11971.47, 
2022-11-10T21:00:00Z,NFLX,27.447,302,Market On Open,Filled,8288.994, 
2022-11-10T21:00:00Z,JPM,124.5961612,44,Market On Open,Filled,5482.231094, 
2022-11-10T21:00:00Z,BAC,34.89767065,104,Market On Open,Filled,3629.357748, 
2022-11-11T21:00:00Z,JPM,123.8510679,-44,Market On Open,Filled,-5449.446988,Liquidated 
2022-11-17T21:00:00Z,SHOP,38.29,28,Market On Open,Filled,1072.12, 
2022-11-17T21:00:00Z,NFLX,29.733,152,Market On Open,Filled,4519.416, 
2022-11-17T21:00:00Z,BA,173.98,-17,Market On Open,Filled,-2957.66, 
2022-11-17T21:00:00Z,TXN,0,40,Market On Open,Invalid,0, 
2022-11-17T21:00:00Z,CVX,156.3535352,1,Market On Open,Filled,156.3535352, 
2022-11-22T21:00:00Z,SHOP,35.4,-355,Market On Open,Filled,-12567,Liquidated 
2022-11-22T21:00:00Z,BA,172.09,19,Market On Open,Filled,3269.71, 
2022-11-22T21:00:00Z,XOM,99.96154272,21,Market On Open,Filled,2099.192397, 
2022-11-22T21:00:00Z,AVGO,0,142,Market On Open,Invalid,0, 
2022-11-22T21:00:00Z,CVX,159.0008091,-2,Market On Open,Filled,-318.0016183, 
2022-11-22T21:00:00Z,JPM,124.1270284,20,Market On Open,Filled,2482.540568, 
2022-11-22T21:00:00Z,HD,299.045845,6,Market On Open,Filled,1794.27507, 
2022-11-22T21:00:00Z,TXN,159.7538811,9,Market On Open,Filled,1437.78493, 
2022-11-29T21:00:00Z,BA,178,-3,Market On Open,Filled,-534, 
2022-11-29T21:00:00Z,JPM,0,52,Market On Open,Invalid,0, 
2022-11-29T21:00:00Z,BRK.B,0,19,Market On Open,Invalid,0, 
2022-12-02T21:00:00Z,BAC,32.89577723,-104,Market On Open,Filled,-3421.160832,Liquidated 
2022-12-02T21:00:00Z,NFLX,31.608,-28,Market On Open,Filled,-885.024, 
2022-12-02T21:00:00Z,SHOP,0,317,Market On Open,Invalid,0, 
2022-12-02T21:00:00Z,HD,299.1338675,19,Market On Open,Filled,5683.543483, 
2022-12-02T21:00:00Z,BA,182,-48,Market On Open,Filled,-8736, 
2022-12-02T21:00:00Z,BRK.B,314.26,8,Market On Open,Filled,2514.08, 
2022-12-02T21:00:00Z,JPM,123.4831206,-3,Market On Open,Filled,-370.4493618, 
2022-12-05T21:00:00Z,XOM,94.27462803,-122,Market On Open,Filled,-11501.50462,Liquidated 
