Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2020-06-30T20:00:00Z,AMZN,2020-07-17T20:00:00Z,Buy,133.9505131,150.1489223,9,145.79,1,-289.71,231.07,106.86,1,"	203,227 "
2020-06-30T20:00:00Z,SHOP,2020-07-24T20:00:00Z,Buy,92.697,90.6,2,-4.19,2,-4.19,25.4,29.6,0,"	202,239 "
2020-06-30T20:00:00Z,SHOP,2020-07-31T20:00:00Z,Buy,92.697,106.5,39,538.32,1,-81.78,538.32,577.12,1,"	202,250 "
2020-06-30T20:00:00Z,AAPL,2020-07-31T20:00:00Z,Buy,87.04999715,99.48087599,4,49.72,1,-16.53,62.82,25.66,1,"	204,254 "
2020-06-30T20:00:00Z,SHOP,2020-08-04T20:00:00Z,Buy,92.697,107.376,1,14.68,1,-2.1,15.61,14.8,1,"	202,257 "
2020-06-30T20:00:00Z,SHOP,2020-08-21T20:00:00Z,Buy,92.697,103.602,34,370.77,1,-71.3,570.11,503.13,1,"	202,290 "
2020-06-30T20:00:00Z,AAPL,2020-08-28T20:00:00Z,Buy,87.04999715,122.0626008,7,245.09,1,-28.92,263.92,44.91,1,"	204,300 "
2020-06-30T20:00:00Z,SHOP,2020-09-08T20:00:00Z,Buy,92.697,92.091,3,-1.82,1,-6.29,62.2,65.08,0,"	202,325 "
2020-07-06T20:00:00Z,NFLX,2020-07-21T20:00:00Z,Buy,48.151,50.6,9,22.04,1,-34.3,60.5,52.77,1,"	210,236 "
2020-07-06T20:00:00Z,SHOP,2020-09-08T20:00:00Z,Buy,105.398,92.091,1,-13.31,1,-14.8,8.03,21.69,0,"	206,325 "
2020-07-10T20:00:00Z,AMZN,2020-07-17T20:00:00Z,Buy,159.2136066,150.1489223,5,-45.32,1,-287.26,2.06,57.31,0,"	214,227 "
2020-07-10T20:00:00Z,AMZN,2020-07-24T20:00:00Z,Buy,159.2136066,146.156311,15,-195.86,1,-861.79,32.73,228.59,0,"	214,241 "
2020-07-10T20:00:00Z,AMZN,2020-07-28T20:00:00Z,Buy,159.2136066,152.1661787,3,-21.14,1,-172.36,6.55,45.72,0,"	214,247 "
2020-07-10T20:00:00Z,TSLA,2020-08-14T20:00:00Z,Buy,93.05199069,110.9993222,2,35.89,1,-92.59,35.89,35.81,1,"	213,273 "
2020-07-10T20:00:00Z,TSLA,2020-08-18T20:00:00Z,Buy,93.05199069,126.666654,5,168.07,1,-231.49,168.07,89.54,1,"	213,280 "
2020-07-10T20:00:00Z,TSLA,2020-08-21T20:00:00Z,Buy,93.05199069,136.3199864,2,86.54,1,-92.59,87.23,35.81,1,"	213,287 "
2020-07-10T20:00:00Z,TSLA,2020-08-28T20:00:00Z,Buy,93.05199069,153.1779847,1,60.13,1,-46.3,60.13,17.91,1,"	213,298 "
2020-07-10T20:00:00Z,TSLA,2020-09-04T20:00:00Z,Buy,93.05199069,134.2333199,65,2676.79,1,-3009.33,4748.55,2071.77,1,"	213,320 "
2020-07-10T20:00:00Z,SHOP,2020-09-08T20:00:00Z,Buy,104.002,92.091,5,-59.56,1,-67.01,47.15,108.46,0,"	212,325 "
2020-07-17T20:00:00Z,NFLX,2020-07-21T20:00:00Z,Buy,49.5,50.6,34,37.4,1,-175.44,182.68,41.85,1,"	226,236 "
2020-07-17T20:00:00Z,NFLX,2020-07-24T20:00:00Z,Buy,49.5,46.808,23,-61.92,1,-118.68,123.58,87.22,0,"	226,237 "
2020-07-17T20:00:00Z,NVDA,2020-07-28T20:00:00Z,Buy,10.18985493,10.33783727,29,4.29,1,-107.39,8.66,18.79,1,"	228,246 "
2020-07-17T20:00:00Z,SHOP,2020-09-08T20:00:00Z,Buy,93.22,92.091,5,-5.64,1,-13.1,101.06,108.46,0,"	225,325 "
2020-07-21T20:00:00Z,NVDA,2020-07-28T20:00:00Z,Buy,10.48856003,10.33783727,26,-3.92,1,-104.05,0,16.85,0,"	233,246 "
2020-07-21T20:00:00Z,AMZN,2020-07-28T20:00:00Z,Buy,161.3954759,152.1661787,8,-73.83,1,-477.08,0,121.91,0,"	232,247 "
2020-07-21T20:00:00Z,NVDA,2020-07-31T20:00:00Z,Buy,10.48856003,10.53689096,93,4.49,1,-372.18,8.29,60.26,1,"	233,252 "
2020-07-21T20:00:00Z,PYPL,2020-08-21T20:00:00Z,Buy,178.2967485,197.334962,2,38.08,1,-76.03,49.42,29.96,1,"	234,292 "
2020-07-21T20:00:00Z,AAPL,2020-08-28T20:00:00Z,Buy,95.97547453,122.0626008,4,104.35,1,-52.23,115.11,25.66,1,"	235,300 "
2020-07-21T20:00:00Z,TSLA,2020-09-04T20:00:00Z,Buy,109.3319891,134.2333199,1,24.9,1,-62.58,56.77,31.87,1,"	230,320 "
2020-07-21T20:00:00Z,SHOP,2020-09-08T20:00:00Z,Buy,102.222,92.091,1,-10.13,1,-11.62,11.21,21.69,0,"	231,325 "
2020-07-21T20:00:00Z,AMZN,2020-09-09T20:00:00Z,Buy,161.3954759,159.7737893,7,-11.35,1,-417.44,103.34,133.25,0,"	232,328 "
2020-07-24T20:00:00Z,NVDA,2020-07-31T20:00:00Z,Buy,9.840576738,10.53689096,6,4.18,1,-20.12,4.42,1.23,1,"	240,252 "
2020-07-24T20:00:00Z,NVDA,2020-08-04T20:00:00Z,Buy,9.840576738,11.01148081,36,42.15,1,-120.74,48.53,7.39,1,"	240,259 "
2020-07-24T20:00:00Z,AMD,2020-08-07T20:00:00Z,Buy,64.11,86.67,4,90.24,2,0,90.4,27.84,1,"	242,261 "
2020-07-24T20:00:00Z,AMD,2020-08-11T20:00:00Z,Buy,64.11,80.605,4,65.98,1,0,90.4,39.32,1,"	242,266 "
2020-07-24T20:00:00Z,NVDA,2020-08-14T20:00:00Z,Buy,9.840576738,11.48980757,29,47.83,1,-97.27,48.81,14.03,1,"	240,278 "
2020-07-24T20:00:00Z,NVDA,2020-08-21T20:00:00Z,Buy,9.840576738,12.18462703,110,257.85,1.715,-368.94,307.86,53.22,1,"	240,291 "
2020-07-24T20:00:00Z,AMD,2020-08-24T20:00:00Z,Buy,64.11,84.55,14,286.16,1,0,316.4,137.62,1,"	242,297 "
2020-07-24T20:00:00Z,PFE,2020-09-10T20:00:00Z,Buy,26.82145532,25.75925712,36,-38.24,2,-52.34,31.22,83.56,0,"	243,331 "
2020-07-28T20:00:00Z,TSLA,2020-09-04T20:00:00Z,Buy,99.99999,134.2333199,3,102.7,1,-159.74,198.32,95.62,1,"	244,320 "
2020-07-31T20:00:00Z,PYPL,2020-08-21T20:00:00Z,Buy,192.0233601,197.334962,1,5.31,1,-51.74,10.98,14.98,1,"	251,292 "
2020-07-31T20:00:00Z,PYPL,2020-08-28T20:00:00Z,Buy,192.0233601,203.8401823,2,23.63,1,-103.49,23.63,29.96,1,"	251,304 "
2020-07-31T20:00:00Z,TSLA,2020-09-04T20:00:00Z,Buy,101.0679899,134.2333199,6,198.99,1,-325.88,390.23,191.24,1,"	248,320 "
2020-07-31T20:00:00Z,PYPL,2020-09-08T20:00:00Z,Buy,192.0233601,184.235,2,-15.58,1,-103.49,35.35,50.93,0,"	251,324 "
2020-07-31T20:00:00Z,PFE,2020-09-10T20:00:00Z,Buy,27.53207499,25.75925712,16,-28.37,1,-34.63,2.51,37.02,0,"	253,331 "
2020-08-04T20:00:00Z,FB,2020-08-14T20:00:00Z,Buy,249.6112005,260.0492886,1,10.44,2,-2.43,16.74,12.21,1,"	260,279 "
2020-08-04T20:00:00Z,AMD,2020-08-24T20:00:00Z,Buy,78.08,84.55,98,634.06,1,-1369.06,845.74,963.34,1,"	255,297 "
2020-08-04T20:00:00Z,AAPL,2020-08-28T20:00:00Z,Buy,105.5367592,122.0626008,7,115.68,1,-158.33,134.52,29.31,1,"	258,300 "
2020-08-04T20:00:00Z,FB,2020-08-31T20:00:00Z,Buy,249.6112005,291.6612171,2,84.1,1,-4.86,103.86,24.43,1,"	260,309 "
2020-08-04T20:00:00Z,TSLA,2020-09-04T20:00:00Z,Buy,99.73465669,134.2333199,1,34.5,1,-52.98,66.37,31.87,1,"	256,320 "
2020-08-04T20:00:00Z,FB,2020-09-09T20:00:00Z,Buy,249.6112005,273.6525385,1,24.04,1,-2.43,51.93,32.49,1,"	260,330 "
2020-08-07T20:00:00Z,NVDA,2020-08-21T20:00:00Z,Buy,11.28726608,12.18462703,6,5.38,1,-28.8,8.11,2.85,1,"	265,291 "
2020-08-07T20:00:00Z,TSLA,2020-09-04T20:00:00Z,Buy,99.98332334,134.2333199,7,239.75,1,-372.6,462.86,223.11,1,"	262,320 "
2020-08-07T20:00:00Z,PYPL,2020-09-08T20:00:00Z,Buy,202.6266702,184.235,1,-18.39,1,-62.35,7.07,25.46,0,"	264,324 "
2020-08-07T20:00:00Z,SHOP,2020-09-08T20:00:00Z,Buy,108.592,92.091,3,-49.5,1,-53.98,14.52,65.08,0,"	263,325 "
2020-08-11T20:00:00Z,NVDA,2020-08-21T20:00:00Z,Buy,11.00998603,12.18462703,25,29.37,1,-113.08,40.73,11.37,1,"	270,291 "
2020-08-11T20:00:00Z,FB,2020-09-09T20:00:00Z,Buy,258.3625253,273.6525385,1,15.29,1,-11.18,43.18,32.49,1,"	271,330 "
2020-08-14T20:00:00Z,AMD,2020-08-24T20:00:00Z,Buy,81.8,84.55,5,13.75,1,-88.45,24.55,8.75,1,"	274,297 "
2020-08-14T20:00:00Z,AAPL,2020-08-28T20:00:00Z,Buy,111.1060293,122.0626008,10,109.57,1,-281.88,136.47,38.46,1,"	276,300 "
2020-08-14T20:00:00Z,AMD,2020-09-04T20:00:00Z,Buy,81.8,81.4,1,-0.4,1,-17.69,10.38,10.78,0,"	274,321 "
2020-08-14T20:00:00Z,SHOP,2020-09-08T20:00:00Z,Buy,100.23,92.091,4,-32.56,1,-38.52,52.81,86.77,0,"	275,325 "
2020-08-18T20:00:00Z,NVDA,2020-08-21T20:00:00Z,Buy,12.40136885,12.18462703,202,-43.78,1.765,-1194.79,48.06,91.84,0,"	282,291 "
2020-08-18T20:00:00Z,AAPL,2020-08-28T20:00:00Z,Buy,110.7887634,122.0626008,3,33.82,1,-83.61,41.89,11.54,1,"	283,300 "
2020-08-18T20:00:00Z,AMD,2020-09-04T20:00:00Z,Buy,82.84,81.4,8,-11.52,1,-149.84,74.72,86.24,0,"	281,321 "
2020-08-18T20:00:00Z,HD,2020-09-08T20:00:00Z,Buy,251.3700988,233.6363624,2,-35.47,1,-104.7,5.27,40.74,0,"	285,322 "
2020-08-18T20:00:00Z,NVDA,2020-09-08T20:00:00Z,Buy,12.40136885,11.67690731,151,-109.39,1.62,-893.13,286.81,396.2,0,"	282,323 "
2020-08-18T20:00:00Z,PYPL,2020-09-08T20:00:00Z,Buy,196.6983655,184.235,1,-12.46,1,-56.42,13,25.46,0,"	284,324 "
2020-08-18T20:00:00Z,FB,2020-09-09T20:00:00Z,Buy,259.0273085,273.6525385,1,14.63,1,-11.85,42.52,32.49,1,"	286,330 "
2020-08-21T20:00:00Z,AMD,2020-09-04T20:00:00Z,Buy,83.28,81.4,7,-13.16,1,-134.19,62.3,75.46,0,"	288,321 "
2020-08-24T20:00:00Z,AAPL,2020-08-28T20:00:00Z,Buy,124.7533061,122.0626008,4,-10.76,1,-167.34,0,15.38,0,"	293,300 "
2020-08-24T20:00:00Z,AAPL,2020-08-31T20:00:00Z,Buy,124.7533061,123.6804146,38,-40.77,1,-1589.72,9.66,146.15,0,"	293,308 "
2020-08-24T20:00:00Z,AAPL,2020-09-04T20:00:00Z,Buy,124.7533061,116.250096,20,-170.06,1,-836.7,104.67,274.74,0,"	293,318 "
2020-08-24T20:00:00Z,PYPL,2020-09-08T20:00:00Z,Buy,198.9364,184.235,3,-44.1,1,-175.97,32.29,76.39,0,"	296,324 "
2020-08-28T20:00:00Z,CRM,2020-09-03T20:00:00Z,Buy,267.66031,266.6649239,5,-4.98,1,-515.38,47.6,81.5,0,"	299,313 "
2020-08-28T20:00:00Z,NVDA,2020-09-08T20:00:00Z,Buy,12.60116992,11.67690731,9,-8.32,1,-55.03,15.3,23.61,0,"	303,323 "
2020-08-28T20:00:00Z,ZM,2020-09-08T20:00:00Z,Buy,298.92,350,13,664.04,2,0,2064.01,1399.97,1,"	301,326 "
2020-08-28T20:00:00Z,CRM,2020-09-09T20:00:00Z,Buy,267.66031,242.8347891,28,-695.11,1,-2886.15,266.57,1103.24,0,"	299,329 "
2020-08-28T20:00:00Z,FB,2020-09-09T20:00:00Z,Buy,292.8518736,273.6525385,3,-57.6,1,-137.01,26.08,93.29,0,"	302,330 "
2020-08-31T20:00:00Z,NVDA,2020-09-08T20:00:00Z,Buy,13.14775791,11.67690731,147,-216.22,1,-979.19,169.49,385.71,0,"	307,323 "
2020-08-31T20:00:00Z,ZM,2020-09-08T20:00:00Z,Buy,304,350,10,460,1,-50.8,1536.9,1076.9,1,"	306,326 "
2020-08-31T20:00:00Z,ADBE,2020-09-09T20:00:00Z,Buy,513.86,474,2,-79.72,2,-103.46,39.88,143.34,0,"	310,327 "
2020-08-31T20:00:00Z,CRM,2020-09-09T20:00:00Z,Buy,266.093316,242.8347891,1,-23.26,1,-101.51,11.09,39.4,0,"	305,329 "
2020-09-03T20:00:00Z,AAPL,2020-09-04T20:00:00Z,Buy,123.0022891,116.250096,2,-13.5,1,-80.17,13.97,13.5,0,"	315,318 "
2020-09-03T20:00:00Z,TSLA,2020-09-04T20:00:00Z,Buy,135.7066531,134.2333199,12,-17.68,1,-1067.42,364.8,62.48,0,"	311,320 "
2020-09-03T20:00:00Z,NVDA,2020-09-08T20:00:00Z,Buy,13.75600836,11.67690731,17,-35.34,1,-123.58,9.26,35.34,0,"	314,323 "
2020-09-03T20:00:00Z,ADBE,2020-09-09T20:00:00Z,Buy,527.63,474,1,-53.63,1,-65.5,6.17,65.5,0,"	317,327 "
2020-09-03T20:00:00Z,FB,2020-09-09T20:00:00Z,Buy,293.5960338,273.6525385,1,-19.94,1,-46.42,7.95,24.55,0,"	316,330 "
2020-09-10T20:00:00Z,ZM,2020-09-15T20:00:00Z,Buy,399.69,410,10,103.1,2,-166.9,112.5,166.9,1,"	332,339 "
2020-09-10T20:00:00Z,TSLA,2020-09-15T20:00:00Z,Buy,129.1466538,145.6499854,59,973.7,2,-289.49,1225.63,289.49,1,"	333,340 "
2020-09-10T20:00:00Z,CRM,2020-09-15T20:00:00Z,Buy,251.054116,247.5456263,13,-45.61,2,-149.13,0,149.13,0,"	334,341 "
2020-09-10T20:00:00Z,NVDA,2020-09-15T20:00:00Z,Buy,12.9585586,13.23741681,145,40.43,2.31,-120.76,40.43,120.76,1,"	335,342 "
2020-09-10T20:00:00Z,ZM,2020-09-22T20:00:00Z,Buy,399.69,477,5,386.55,1,-83.45,464.55,83.45,1,"	332,347 "
2020-09-10T20:00:00Z,AMD,2020-10-09T20:00:00Z,Buy,83.08,84.76,9,15.12,2,-75.15,32.49,75.15,1,"	337,359 "
2020-09-10T20:00:00Z,NVDA,2020-10-09T20:00:00Z,Buy,12.9585586,13.71464065,49,37.05,1,-42.8,47.09,56.46,1,"	335,360 "
2020-09-10T20:00:00Z,CRM,2020-10-09T20:00:00Z,Buy,251.054116,259.0960473,10,80.42,1,-184.79,110.77,184.79,1,"	334,362 "
2020-09-10T20:00:00Z,AMD,2020-10-13T20:00:00Z,Buy,83.08,85.05,9,17.73,1,-75.15,32.49,75.15,1,"	337,368 "
2020-09-10T20:00:00Z,AAPL,2020-10-13T20:00:00Z,Buy,116.6085338,121.4135378,6,28.83,2,-78.64,28.83,78.64,1,"	336,369 "
2020-09-10T20:00:00Z,AMD,2020-10-16T20:00:00Z,Buy,83.08,83.74,2,1.32,1,-16.7,7.22,16.7,1,"	337,375 "
2020-09-10T20:00:00Z,ZM,2020-10-20T20:00:00Z,Buy,399.69,572.33,2,345.28,1,-33.38,345.28,71.1,1,"	332,376 "
2020-09-10T20:00:00Z,ZM,2020-10-23T20:00:00Z,Buy,399.69,521.71,12,1464.24,1,-200.28,2071.68,729.72,1,"	332,384 "
2020-09-10T20:00:00Z,NVDA,2020-10-23T20:00:00Z,Buy,12.9585586,13.39491314,68,29.67,1,-59.4,87.1,78.36,1,"	335,385 "
2020-09-10T20:00:00Z,TSLA,2020-10-26T20:00:00Z,Buy,129.1466538,136.9799863,26,203.67,1,-127.57,640.12,601.47,1,"	333,390 "
2020-09-10T20:00:00Z,AAPL,2020-10-29T20:00:00Z,Buy,116.6085338,108.9069649,12,-92.42,1,-157.29,57.66,164.26,0,"	336,399 "
2020-09-10T20:00:00Z,ADBE,2020-10-29T20:00:00Z,Buy,491.86,458.52,2,-66.68,2,-69.78,44.9,114.68,0,"	338,400 "
2020-09-10T20:00:00Z,TSLA,2020-11-02T21:00:00Z,Buy,129.1466538,131.3899869,4,8.97,1,-19.63,98.48,97.68,1,"	333,404 "
2020-09-15T20:00:00Z,MA,2020-10-27T20:00:00Z,Buy,332.2230916,309.4745916,1,-22.75,2,-24.49,9.75,34.24,0,"	344,397 "
2020-09-15T20:00:00Z,BRK.B,2020-10-28T20:00:00Z,Buy,220.08,202.9,3,-51.54,2,-58.14,0,58.14,0,"	343,398 "
2020-09-22T20:00:00Z,MU,2020-10-06T20:00:00Z,Buy,48.05240034,46.37490636,48,-80.52,2,-127.33,67.41,194.75,0,"	350,351 "
2020-09-22T20:00:00Z,CRM,2020-10-27T20:00:00Z,Buy,243.1698696,244.4116384,4,4.97,2,-42.38,80.14,98.91,1,"	349,396 "
2020-09-22T20:00:00Z,TSLA,2020-11-02T21:00:00Z,Buy,143.0899857,131.3899869,3,-35.1,1,-56.55,32.03,73.26,0,"	348,404 "
2020-10-06T20:00:00Z,SHOP,2020-10-09T20:00:00Z,Buy,106.6,107.258,2,1.32,2,0,6,4.68,1,"	355,361 "
2020-10-06T20:00:00Z,AMD,2020-10-16T20:00:00Z,Buy,86.19,83.74,2,-4.9,1,-22.92,1,7.18,0,"	353,375 "
2020-10-06T20:00:00Z,ROKU,2020-10-20T20:00:00Z,Buy,203.69,223.63,3,59.82,2,0,104.66,60.52,1,"	352,377 "
2020-10-06T20:00:00Z,NVDA,2020-10-23T20:00:00Z,Buy,13.78217468,13.39491314,16,-6.2,1,-27.15,7.32,14.74,0,"	354,385 "
2020-10-06T20:00:00Z,AMD,2020-10-23T20:00:00Z,Buy,86.19,80.86,13,-69.29,1,-148.98,6.5,97.37,0,"	353,387 "
2020-10-06T20:00:00Z,SHOP,2020-10-23T20:00:00Z,Buy,106.6,100.15,13,-83.85,1,-83.85,52.77,136.62,0,"	355,388 "
2020-10-06T20:00:00Z,ROKU,2020-10-26T20:00:00Z,Buy,203.69,223.63,17,338.98,1,0,593.04,342.98,1,"	352,389 "
2020-10-06T20:00:00Z,NVDA,2020-10-26T20:00:00Z,Buy,13.78217468,13.38419741,46,-18.31,1,-78.07,21.04,52.44,0,"	354,393 "
2020-10-06T20:00:00Z,AMD,2020-11-02T21:00:00Z,Buy,86.19,75.66,7,-73.71,1,-80.43,3.5,83.93,0,"	353,405 "
2020-10-06T20:00:00Z,ROKU,2020-11-02T21:00:00Z,Buy,203.69,205.66,5,9.85,1,-6.45,174.42,180.88,1,"	352,407 "
2020-10-09T20:00:00Z,ZM,2020-10-23T20:00:00Z,Buy,488,521.71,2,67.42,1,-210,168.66,121.62,1,"	357,384 "
2020-10-09T20:00:00Z,ZM,2020-10-26T20:00:00Z,Buy,488,520,1,32,1,-105,84.33,60.81,1,"	357,391 "
2020-10-09T20:00:00Z,TSLA,2020-11-02T21:00:00Z,Buy,143.3766523,131.3899869,2,-23.97,1,-38.27,20.78,48.84,0,"	358,404 "
2020-10-09T20:00:00Z,ROKU,2020-11-02T21:00:00Z,Buy,226.05,205.66,32,-652.48,1,-756.8,400.8,1157.6,0,"	356,407 "
2020-10-13T20:00:00Z,SHOP,2020-10-23T20:00:00Z,Buy,109.906,100.15,25,-243.9,1,-243.9,18.82,243.9,0,"	366,388 "
2020-10-13T20:00:00Z,ZM,2020-10-26T20:00:00Z,Buy,494,520,3,78,1,-333,234.99,182.43,1,"	364,391 "
2020-10-13T20:00:00Z,NVDA,2020-10-26T20:00:00Z,Buy,14.23946228,13.38419741,52,-44.47,1,-112.03,0,59.29,0,"	367,393 "
2020-10-13T20:00:00Z,ZM,2020-10-30T20:00:00Z,Buy,494,481.25,4,-51,1,-444,313.32,445.68,0,"	364,403 "
2020-10-13T20:00:00Z,TSLA,2020-11-02T21:00:00Z,Buy,147.8466519,131.3899869,13,-213.94,1,-306.89,76.96,317.46,0,"	365,404 "
2020-10-13T20:00:00Z,ROKU,2020-11-02T21:00:00Z,Buy,221.21,205.66,2,-31.1,1,-37.62,34.73,61.3,0,"	363,407 "
2020-10-16T20:00:00Z,PYPL,2020-10-23T20:00:00Z,Buy,203.8600759,204.9542261,1,1.09,2,-4.86,8.08,9.98,1,"	374,386 "
2020-10-16T20:00:00Z,SHOP,2020-10-23T20:00:00Z,Buy,108.5,100.15,3,-25.05,1,-25.05,6.48,25.05,0,"	372,388 "
2020-10-16T20:00:00Z,NVDA,2020-10-26T20:00:00Z,Buy,14.02340323,13.38419741,16,-10.23,1,-31.01,3.46,14.78,0,"	373,393 "
2020-10-16T20:00:00Z,ZM,2020-10-30T20:00:00Z,Buy,544.07,481.25,1,-62.82,1,-161.07,28.26,111.42,0,"	370,403 "
2020-10-16T20:00:00Z,TSLA,2020-11-02T21:00:00Z,Buy,151.3999849,131.3899869,4,-80.04,1,-108.64,9.47,88.21,0,"	371,404 "
2020-10-16T20:00:00Z,PYPL,2020-11-02T21:00:00Z,Buy,203.8600759,188.2535153,9,-140.46,1,-168.48,72.69,241.17,0,"	374,406 "
2020-10-20T20:00:00Z,SHOP,2020-10-23T20:00:00Z,Buy,106.8,100.15,16,-106.4,1,-106.4,61.74,106.4,0,"	378,388 "
2020-10-20T20:00:00Z,NVDA,2020-10-26T20:00:00Z,Buy,13.53272243,13.38419741,31,-4.6,1,-44.88,21.91,13.87,0,"	379,393 "
2020-10-20T20:00:00Z,AAPL,2020-10-29T20:00:00Z,Buy,112.4429054,108.9069649,1,-3.54,1,-8.94,8.97,5.49,0,"	381,399 "
2020-10-20T20:00:00Z,NVDA,2020-10-29T20:00:00Z,Buy,13.53272243,12.79757343,79,-58.08,1,-114.36,55.83,75.85,0,"	379,401 "
2020-10-20T20:00:00Z,SHOP,2020-10-30T20:00:00Z,Buy,106.8,97.212,11,-105.47,1,-156.83,42.45,173.21,0,"	378,402 "
2020-10-20T20:00:00Z,AMD,2020-11-02T21:00:00Z,Buy,82.17,75.66,12,-78.12,1,-89.64,54.24,94.8,0,"	380,405 "
2020-10-23T20:00:00Z,TSLA,2020-11-02T21:00:00Z,Buy,140.439986,131.3899869,11,-99.55,1,-178.2,146.59,134.35,0,"	383,404 "
2020-10-23T20:00:00Z,ROKU,2020-11-02T21:00:00Z,Buy,223.3,205.66,1,-17.64,1,-20.9,15.28,22.67,0,"	382,407 "
2020-10-26T20:00:00Z,AMD,2020-11-02T21:00:00Z,Buy,82.6,75.66,2,-13.88,1,-15.8,8.18,15.8,0,"	392,405 "
2020-10-26T20:00:00Z,GOOG,2020-11-06T21:00:00Z,Buy,80.58886905,86.98337049,7,44.76,2,-37.63,48.03,37.63,1,"	395,411 "
2020-10-26T20:00:00Z,FB,2020-11-09T21:00:00Z,Buy,280.6278008,287.6030631,3,20.93,2,-63.91,35.27,65.28,1,"	394,422 "
2020-11-03T21:00:00Z,GOOG,2020-11-06T21:00:00Z,Buy,80.92461261,86.98337049,6,36.35,1,-34.27,39.16,2.8,1,"	408,411 "
2020-11-03T21:00:00Z,GOOGL,2020-11-06T21:00:00Z,Buy,80.86961671,86.85613841,19,113.74,2,0,124.13,10.38,1,"	409,412 "
2020-11-03T21:00:00Z,GOOG,2020-11-09T21:00:00Z,Buy,80.92461261,88.81582611,41,323.54,1,-234.16,323.54,19.15,1,"	408,420 "
2020-11-03T21:00:00Z,GOOG,2020-11-12T21:00:00Z,Buy,80.92461261,86.59059516,3,17,1,-17.13,23.67,7.51,1,"	408,427 "
2020-11-03T21:00:00Z,GOOGL,2020-11-12T21:00:00Z,Buy,80.86961671,86.31907719,39,212.53,1,0,320.12,113.26,1,"	409,428 "
2020-11-03T21:00:00Z,GOOG,2021-01-29T21:00:00Z,Buy,80.92461261,91.55682265,14,148.85,1,-79.96,198.19,72.55,1,"	408,563 "
2020-11-03T21:00:00Z,GOOGL,2021-02-12T21:00:00Z,Buy,80.86961671,103.1360855,3,66.8,1,0,69.07,15.58,1,"	409,586 "
2020-11-03T21:00:00Z,GOOG,2021-02-12T21:00:00Z,Buy,80.92461261,103.6614443,14,318.32,1,-79.96,327.94,72.55,1,"	408,587 "
2020-11-06T21:00:00Z,ZM,2020-11-11T21:00:00Z,Buy,494.66,391.79,25,-2571.75,2,-2966.25,0,2966.25,0,"	410,424 "
2020-11-06T21:00:00Z,UNH,2020-11-12T21:00:00Z,Buy,319.2999904,320.2477926,3,2.84,2,-0.98,11.07,8.23,1,"	414,431 "
2020-11-06T21:00:00Z,PYPL,2020-12-29T21:00:00Z,Buy,203.5417777,234.744952,3,93.61,2,-63.47,115.96,63.47,1,"	416,505 "
2020-11-06T21:00:00Z,FB,2021-01-07T21:00:00Z,Buy,291.3734751,263.8296228,4,-110.18,2,-128.19,4.05,120.45,0,"	413,515 "
2020-11-06T21:00:00Z,UNH,2021-01-28T21:00:00Z,Buy,319.2999904,307.9001006,1,-11.4,1,-15.65,14.57,29.3,0,"	414,555 "
2020-11-06T21:00:00Z,AAPL,2021-02-23T21:00:00Z,Buy,114.7427209,120.308072,9,50.09,2,-38.34,217.65,167.56,1,"	415,602 "
2020-11-09T21:00:00Z,ROKU,2020-11-20T21:00:00Z,Buy,230.29,257.04,3,80.25,2,-39.93,98.55,39.93,1,"	417,437 "
2020-11-09T21:00:00Z,AMD,2020-11-20T21:00:00Z,Buy,84.38,85.47,67,73.03,2,-428.13,77.72,428.13,1,"	418,439 "
2020-11-09T21:00:00Z,ROKU,2020-11-23T21:00:00Z,Buy,230.29,270.57,1,40.28,1,-13.31,46.29,13.31,1,"	417,443 "
2020-11-09T21:00:00Z,AMD,2020-11-23T21:00:00Z,Buy,84.38,85.5,25,28,1,-159.75,29,159.75,1,"	418,448 "
2020-11-09T21:00:00Z,ROKU,2020-11-27T18:00:00Z,Buy,230.29,279.7,18,889.38,1,-239.58,889.38,239.58,1,"	417,451 "
2020-11-09T21:00:00Z,MU,2020-11-30T21:00:00Z,Buy,55.1037268,62.96454163,19,149.36,2,-20.2,149.36,24.27,1,"	423,458 "
2020-11-09T21:00:00Z,AMD,2020-12-03T21:00:00Z,Buy,84.38,94.06,3,29.04,1,-19.17,29.04,19.17,1,"	418,466 "
2020-11-09T21:00:00Z,ROKU,2020-12-08T21:00:00Z,Buy,230.29,300.22,21,1468.53,1,-279.51,1592.64,279.51,1,"	417,469 "
2020-11-09T21:00:00Z,ROKU,2020-12-22T21:00:00Z,Buy,230.29,356.33,1,126.04,1,-13.31,126.04,13.31,1,"	417,492 "
2020-11-09T21:00:00Z,NVDA,2021-01-07T21:00:00Z,Buy,14.48991134,12.93745943,120,-186.29,2,-229.43,0,229.43,0,"	421,516 "
2020-11-09T21:00:00Z,ROKU,2021-01-12T21:00:00Z,Buy,230.29,407.7,2,354.82,1,-26.62,370,85.32,1,"	417,522 "
2020-11-09T21:00:00Z,ROKU,2021-01-20T21:00:00Z,Buy,230.29,442.82,1,212.53,1,-13.31,212.53,42.66,1,"	417,534 "
2020-11-09T21:00:00Z,ROKU,2021-01-29T21:00:00Z,Buy,230.29,400.2,1,169.91,1,-13.31,212.53,53.79,1,"	417,557 "
